F1,F3,F4
1,0.61837327523602,0
3,0.871527777777778,0.942683189255492
4,0.752583979328165,1.40936086528736
1,0.85016835016835,0.855450810560131
1,0.72979797979798,0
1,0.752583979328165,0.855450810560131
1,0.61837327523602,1.32346695414695
3,0.824786324786325,0.855450810560131
4,1.63888888888889,0
6,0.72979797979798,0
7,0.61837327523602,0.855450810560131
1,0.657218442932729,0
-2,4.31944444444444,0.242292189082415
0,0.657218442932729,0.634309554640566
2,0.824786324786325,0
1,0.996141975308642,0
-2,0.72979797979798,1.79126128042071
0,0.72979797979798,0
2,0.85016835016835,0
2,0.741741741741742,0
2,0.85016835016835,1.40567805524634
2,0.741741741741742,0
0,0.996141975308642,0
3,0.61837327523602,0
5,0.996141975308642,0
5,0.61837327523602,0
5,2.15151515151515,0.795040279384522
1,0.752583979328165,0
1,0.996141975308642,0
3,1.97435897435897,0.942683189255492
4,1.97435897435897,0
4,1.63888888888889,0
2,1.63888888888889,0
0,0.72979797979798,0.634309554640566
-1,1.2318244170096,0.855450810560131
0,0.752583979328165,2.30863457347057
1,1.35185185185185,2.12307418942857
2,1.24691358024691,1.2177968115986
2,1.42982456140351,0
0,1.08506944444444,0.855450810560131
2,0.61837327523602,1.46918253918776
2,0.824786324786325,0.242292189082415
1,1.97435897435897,0
4,0.871527777777778,0.855450810560131
2,0.741741741741742,0.855450810560131
-1,0.72979797979798,1.64567805524634
1,1.08506944444444,1.15854883189038
1,0.824786324786325,0.795040279384522
0,0.996141975308642,0
0,0.657218442932729,0.242292189082415
2,0.996141975308642,0.942683189255492
2,0.996141975308642,0
0,0.657218442932729,0.989587521222056
2,0.657218442932729,0.529360865287364
2,1.97435897435897,0
1,0.824786324786325,0.855450810560131
1,0.657218442932729,0
1,1.42982456140351,1.25972183240961
2,1.42982456140351,1.15854883189038
1,1.73544973544974,0.634309554640566
2,0.871527777777778,0
3,1.63888888888889,0.942683189255492
2,0.741741741741742,0
2,1.2318244170096,0
3,1.08506944444444,0
3,0.85016835016835,0.482179190202273
1,1.42982456140351,1.81701481125244
0,1.63888888888889,0
4,0.85016835016835,0
6,0.996141975308642,0.482179190202273
4,1.42982456140351,0
3,1.35185185185185,0
1,1.24691358024691,1.15854883189038
0,0.741741741741742,0
1,0.752583979328165,1.2977968115986
1,1.42982456140351,0
2,1.2318244170096,0
3,0.72979797979798,0.942683189255492
0,0.824786324786325,0
-1,0.824786324786325,0
0,2.15151515151515,0.242292189082415
2,0.871527777777778,0
0,0.61837327523602,0
1,0.61837327523602,0.242292189082415
4,0.741741741741742,1.22438145772449
2,1.63888888888889,0.942683189255492
2,0.752583979328165,0.942683189255492
0,1.35185185185185,0
2,0.871527777777778,0
4,1.2318244170096,0
4,1.2318244170096,0
4,1.73544973544974,0.855450810560131
4,0.741741741741742,0
3,1.08506944444444,0
0,0.72979797979798,0
0,0.752583979328165,0.855450810560131
0,0.72979797979798,0
2,0.61837327523602,0
1,1.2318244170096,0
1,1.08506944444444,0.904381457724494
4,1.63888888888889,0.942683189255492
3,2.15151515151515,0
2,0.824786324786325,0.998845535995202
2,1.08506944444444,0.242292189082415
1,1.73544973544974,0
0,1.08506944444444,0
-1,0.61837327523602,0.242292189082415
0,0.657218442932729,0.942683189255492
2,1.42982456140351,1.57545081056013
2,0.752583979328165,0.942683189255492
1,1.73544973544974,0
0,0.752583979328165,0.904381457724494
1,0.657218442932729,1.07832207954836
0,0.752583979328165,0
0,1.2318244170096,0
2,1.2318244170096,0
4,0.871527777777778,0.402179190202273
4,0.657218442932729,1.43366245423348
1,0.72979797979798,0
1,1.08506944444444,0.855450810560131
3,1.63888888888889,1.07832207954836
2,4.31944444444444,0.402179190202273
2,1.35185185185185,1.40567805524634
3,0.741741741741742,1.13131468864972
1,1.625,1.57545081056013
2,1.35185185185185,0
5,1.08506944444444,1.59962753634136
3,0.85016835016835,1.02111918856318
0,1.625,1.38825903573559
0,1.24691358024691,0
0,0.871527777777778,0
1,1.63888888888889,0
2,1.24691358024691,0
1,0.752583979328165,1.75662381107936
2,1.08506944444444,0
1,1.2318244170096,0
0,0.72979797979798,0.942683189255492
3,0.657218442932729,0.242292189082415
4,0.657218442932729,0.942683189255492
4,0.61837327523602,0.402179190202273
1,1.63888888888889,0
-1,1.73544973544974,0
0,1.24691358024691,0
3,0.72979797979798,0.242292189082415
5,0.996141975308642,0
4,1.97435897435897,0.942683189255492
4,1.63888888888889,0
2,0.996141975308642,0
3,0.871527777777778,0.904381457724494
4,1.2318244170096,0
0,0.752583979328165,0
-2,0.741741741741742,0
1,1.625,0.242292189082415
2,1.63888888888889,0
4,0.85016835016835,0
5,0.824786324786325,0
1,0.996141975308642,0
1,1.42982456140351,0
1,0.657218442932729,0.904381457724494
1,1.08506944444444,0
2,0.85016835016835,0.855450810560131
4,0.61837327523602,0.482179190202273
5,1.42982456140351,0
4,4.31944444444444,0
3,1.08506944444444,0
1,0.871527777777778,0.855450810560131
0,0.752583979328165,0
-2,0.61837327523602,0
0,1.42982456140351,0
5,0.72979797979798,0
5,1.2318244170096,0
2,1.63888888888889,0.942683189255492
-1,0.657218442932729,0
-2,1.2318244170096,0
-1,1.24691358024691,0
0,0.657218442932729,0
-1,1.42982456140351,0.242292189082415
0,0.752583979328165,0
-1,0.61837327523602,0
-1,1.73544973544974,0
0,0.752583979328165,0
1,1.08506944444444,0
3,1.2318244170096,0
3,1.08506944444444,0
3,0.752583979328165,0
1,1.73544973544974,0
1,1.2318244170096,0
3,0.741741741741742,0
0,0.752583979328165,0
-4,0.752583979328165,0
0,2.15151515151515,0
4,0.871527777777778,0
2,0.752583979328165,0
0,4.31944444444444,0
1,0.996141975308642,0
3,1.35185185185185,0.855450810560131
4,0.752583979328165,0
4,2.15151515151515,0
3,0.824786324786325,0
0,0.752583979328165,0
0,0.824786324786325,0
3,1.97435897435897,0
4,1.97435897435897,0.242292189082415
3,1.24691358024691,0
4,0.72979797979798,0
2,0.741741741741742,0
1,1.24691358024691,0
3,0.752583979328165,0
1,0.657218442932729,0
-1,0.752583979328165,0
0,0.824786324786325,0
2,1.08506944444444,0.242292189082415
2,1.08506944444444,0
2,1.35185185185185,0
2,1.24691358024691,0
1,0.85016835016835,0.951045660580127
0,0.657218442932729,0
1,0.871527777777778,0
2,1.24691358024691,0
4,0.72979797979798,0
4,1.08506944444444,0.482179190202273
1,1.2318244170096,0
1,0.72979797979798,0
3,0.752583979328165,0.855450810560131
3,1.2318244170096,0
4,0.871527777777778,0
2,0.72979797979798,0.402179190202273
0,0.85016835016835,0
3,0.996141975308642,0
1,0.72979797979798,0
1,0.657218442932729,0
4,0.996141975308642,0
1,1.2318244170096,0.529360865287364
1,0.741741741741742,0
4,0.85016835016835,0
3,4.31944444444444,0
2,0.72979797979798,0
0,0.871527777777778,0
0,1.24691358024691,0.402179190202273
1,1.73544973544974,0
2,0.871527777777778,0
3,1.08506944444444,0
1,0.996141975308642,0.402179190202273
0,0.752583979328165,0
1,0.85016835016835,0
2,0.741741741741742,0
3,1.73544973544974,0
1,0.72979797979798,0
0,0.85016835016835,0.529360865287364
3,0.61837327523602,2.11341119262112
4,0.741741741741742,0
3,1.42982456140351,0
2,1.42982456140351,0.989587521222056
2,4.31944444444444,0
3,0.741741741741742,0.904381457724494
2,0.72979797979798,0
2,0.61837327523602,0.634309554640566
3,0.72979797979798,0
2,0.85016835016835,0
1,0.85016835016835,0.634309554640566
2,0.996141975308642,0
3,1.35185185185185,0
2,1.35185185185185,0
3,0.752583979328165,0
2,1.73544973544974,0
-1,0.61837327523602,0.634309554640566
0,1.35185185185185,0
0,1.2318244170096,0
-1,2.15151515151515,0.989587521222056
2,0.871527777777778,0
2,0.824786324786325,0
0,0.72979797979798,0
1,1.08506944444444,0
0,0.741741741741742,0
-1,0.61837327523602,0
3,0.61837327523602,0
4,0.996141975308642,0
5,0.61837327523602,0.402179190202273
7,0.61837327523602,0
5,0.741741741741742,0
2,0.72979797979798,0
-1,0.741741741741742,0
0,1.42982456140351,0
1,0.871527777777778,0
-2,0.61837327523602,0
-1,1.35185185185185,0
1,1.73544973544974,0
1,1.97435897435897,0.904381457724494
1,1.35185185185185,0
1,0.657218442932729,0
0,0.72979797979798,0.402179190202273
1,0.996141975308642,0
4,0.85016835016835,0
5,0.72979797979798,0.989587521222056
5,0.61837327523602,0
2,0.824786324786325,0
0,0.741741741741742,0
2,0.85016835016835,0
4,0.996141975308642,0.242292189082415
4,0.85016835016835,0
1,0.657218442932729,0.998845535995202
-2,1.24691358024691,0.242292189082415
0,0.61837327523602,0
3,0.85016835016835,0
5,0.72979797979798,0.970950594454668
4,0.72979797979798,0
2,1.08506944444444,0
1,0.85016835016835,0
1,0.741741741741742,0
1,1.2318244170096,0
0,0.752583979328165,1.07832207954836
0,0.72979797979798,0
3,0.752583979328165,0
3,1.625,0
0,1.73544973544974,0
3,0.741741741741742,0
5,1.73544973544974,0
3,0.824786324786325,0
3,1.97435897435897,0
2,0.85016835016835,0
1,1.625,0.242292189082415
3,0.72979797979798,0
3,0.72979797979798,0.855450810560131
0,0.741741741741742,0.855450810560131
1,1.625,1.2977968115986
3,4.31944444444444,0
2,0.741741741741742,0
1,0.657218442932729,0
2,0.996141975308642,0
3,0.85016835016835,0.242292189082415
0,0.72979797979798,0
2,0.752583979328165,0
3,0.871527777777778,0
0,0.824786324786325,0
0,1.35185185185185,0
1,0.824786324786325,0.402179190202273
3,1.63888888888889,0
6,0.85016835016835,0
5,0.824786324786325,0.402179190202273
2,0.657218442932729,0
1,0.741741741741742,0
1,0.741741741741742,0
1,0.657218442932729,0
0,0.85016835016835,0.904381457724494
3,0.61837327523602,0
4,0.72979797979798,0
2,1.42982456140351,0
2,0.741741741741742,0
2,0.85016835016835,0.242292189082415
2,1.2318244170096,0.904381457724494
3,1.35185185185185,0
4,0.752583979328165,0
3,0.996141975308642,0
2,0.85016835016835,0.242292189082415
4,0.61837327523602,0
5,0.741741741741742,0
2,0.657218442932729,0
0,4.31944444444444,0
0,0.752583979328165,0.942683189255492
1,0.996141975308642,0.942683189255492
0,0.824786324786325,0.970950594454668
0,1.24691358024691,0.402179190202273
1,1.2318244170096,0
-1,0.61837327523602,0
-3,1.08506944444444,0
-1,1.2318244170096,0
1,0.824786324786325,0
1,0.657218442932729,0
2,0.871527777777778,0
3,0.996141975308642,0
2,1.08506944444444,0
-1,0.657218442932729,0
1,0.657218442932729,0
4,0.61837327523602,0
3,0.996141975308642,0
5,0.61837327523602,0
7,0.61837327523602,0
4,0.996141975308642,0
1,0.657218442932729,0
2,0.61837327523602,0
2,0.752583979328165,0
2,1.08506944444444,0
3,1.2318244170096,0
0,0.657218442932729,0.866313713864835
0,1.73544973544974,0
2,2.15151515151515,0
2,4.31944444444444,0
2,1.625,0
3,0.657218442932729,0
1,0.72979797979798,0
2,0.752583979328165,0
3,0.657218442932729,0
2,0.61837327523602,0
2,1.24691358024691,0
0,1.625,0
0,1.42982456140351,0
1,1.2318244170096,0
2,1.625,0.242292189082415
1,1.2318244170096,0
